;Dpt;Code INSEE;CP;Commune;Code agence;Code Directionnel;Latitude;Longitude;Commune_agence;Code postal;Latitude_agence;Longitude_agence;Distance (km)
FR;50;50466;50870;STE EUGIENNE;NT50X;50V;48.736747460804;-1.278939783475;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;12.1
FR;50;50467;50310;ST FLOXEL;NT50X;50S;49.4911117553708;-1.35138905048368;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;55.98
FR;50;50468;50620;ST FROMOND;NT50X;50S;49.2155570983887;-1.10000002384188;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;20.43
FR;50;50470;50500;ST GEORGES DE BOHON;NT50X;50S;49.2569427490231;-1.25722205638889;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;30.41
FR;50;50472;50370;ST GEORGES DE LIVOYE;NT50X;50V;48.7380561828608;-1.21555602550509;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;11.74
FR;50;50473;50680;ST GEORGES D ELLE;NT50X;50S;49.1483345031741;-0.968333005905175;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;11.48
FR;50;50474;50720;ST GEORGES DE ROUELLEY;NT50X;50V;48.6033325195312;-0.766389012336708;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;43.8
FR;50;50475;50000;ST GEORGES MONTCOCQ;NT50X;50S;49.1302795410161;-1.09388899803159;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;11.97
FR;50;50476;50810;ST GERMAIN D ELLE;NT50X;50S;49.1222229003909;-0.919722020626063;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;9.95
FR;50;50479;50480;ST GERMAIN DE VARREVILLE;NT50X;50S;49.4372215270998;-1.255833029747;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;47.55
FR;50;50481;50430;ST GERMAIN SUR AY;NT50X;50S;49.2355575561523;-1.592777967453;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;48.66
FR;50;50482;50190;ST GERMAIN SUR SEVES;NT50X;50S;49.2224998474122;-1.37055599689477;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;33.9
FR;50;50483;50180;ST GILLES;NT50X;50V;49.1036109924321;-1.17416703701019;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;29.44
FR;50;50484;50600;ST HILAIRE DU HARCOUET;NT50X;50V;48.5797233581538;-1.09166705608369;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;31.17
FR;50;50485;50500;ST HILAIRE PETITVILLE;NT50X;50S;49.3036117553713;-1.22777795791631;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;33.41
FR;50;50487;50240;ST JAMES;NT50X;50V;48.5241661071782;-1.3230559825897;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;35.92
FR;50;50488;50620;ST JEAN DE DAYE;NT50X;50S;49.2283325195309;-1.13583302497863;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;22.82
FR;50;50489;50300;ST JEAN DE LA HAIZE;NT50X;50V;48.7000007629392;-1.36166703701017;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;18.2
FR;50;50491;50680;ST JEAN DE SAVIGNY;NT50X;50S;49.1944427490229;-0.993055999279001;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;16.48
FR;50;50492;50810;ST JEAN DES BAISANTS;NT50X;50S;49.094722747803;-0.973610997199983;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;5.55
FR;50;50493;50320;ST JEAN DES CHAMPS;NT50X;50V;48.8283348083499;-1.46444404125211;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;16.59
FR;50;50494;50140;ST JEAN DU CORAIL;NT50X;50V;48.6102790832521;-0.907221972942355;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;35.55
FR;50;50495;50370;ST JEAN DU CORAIL DES BOIS;NT50X;50V;48.7683334350592;-1.2002780437469;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;8.73
FR;50;50496;50530;ST JEAN LE THOMAS;NT50X;50V;48.7319450378423;-1.51277804374689;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;23.54
FR;50;50497;50250;ST JORES;NT50X;50S;49.3041687011721;-1.4222220182419;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;42.53
FR;50;50499;50670;ST LAURENT DE CUVES;NT50X;50V;48.7519454956052;-1.12222194671631;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;13.25
FR;50;50500;50240;ST LAURENT DE TERREGATTE;NT50X;50V;48.572776794434;-1.2588889598846;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;30.02
FR;50;50501;50320;ST LEGER;NT50X;50V;48.797996711889;-1.478035830551;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;18.2
FR;50;50502;50000;ST LO;NT50X;50S;49.1138877868653;-1.09194397926328;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;10.5
FR;50;50504;50420;ST LOUET SUR VIRE;NT50X;50V;48.9922218322751;-0.98861098289488;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;24.82
FR;50;50505;50300;ST LOUP;NT50X;50V;48.6702766418459;-1.2936110496521;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;19.55
FR;50;50506;50200;ST MALO DE LA LANDE;NT50X;50V;49.0705566406248;-1.53861105442048;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;33.52
FR;50;50507;50310;ST MARCOUF;NT50X;50S;49.4733314514158;-1.28972196578982;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;52.22
FR;50;50508;50640;STE MARIE DU BOIS;NT50X;50V;48.5641670227048;-0.890277981758108;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;40.23
FR;50;50509;50480;STE MARIE DU MONT;NT50X;50S;49.3791656494141;-1.2255560159683;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;40.76
FR;50;50510;50190;ST MARTIN D AUBIGNY;NT50X;50S;49.166667938232;-1.34916698932652;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;29.34
FR;50;50512;50750;ST MARTIN DE BONFOSSE;NT50X;50V;49.0538902282709;-1.1688899993896;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;24.08
FR;50;50513;50210;ST MARTIN DE CENILLY;NT50X;50V;48.9850006103517;-1.28027796745302;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;16.14
FR;50;50514;50150;CHAULIEU;NT50X;50V;48.7350006103521;-0.860556006431605;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;30.3
FR;50;50515;50730;ST MARTIN DE LANDELLES;NT50X;50V;48.5466651916502;-1.17111098766328;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;33.27
FR;50;50516;50300;ST MARTIN DES CHAMPS;NT50X;50V;48.6708335876462;-1.3294440507889;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;20.19
FR;50;50517;50480;ST MARTIN DE VARREVILLE;NT50X;50S;49.4283332824713;-1.23638904094699;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;46.08
FR;50;50518;50800;ST MARTIN LE BOUILLANT;NT50X;50V;48.7866668701171;-1.17666697502138;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;7.73
FR;50;50521;50800;ST MAUR DES BOIS;NT50X;50V;48.8236122131349;-1.15694403648382;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;6.41
FR;50;50523;50480;STE MERE EGLISE;NT50X;50S;49.408611297607;-1.3174999952316;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;46.77
FR;50;50524;50490;ST MICHEL DE LA PIERRE;NT50X;50V;49.1391677856452;-1.3830560445786;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;34.63
FR;50;50525;50670;ST MICHEL DE MONTJOIE;NT50X;50V;48.7638893127441;-1.02638900279998;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;17.93
FR;50;50526;50740;ST MICHEL DES LOUPS;NT50X;50V;48.76234;-1.52987;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;23.11
FR;50;50529;50370;ST NICOLAS DES BOIS;NT50X;50V;48.7569427490232;-1.19333302974702;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;10.09
FR;50;50531;50300;ST OVIN;NT50X;50V;48.6836128234858;-1.26027798652649;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;17.72
FR;50;50532;50380;ST PAIR SUR MER;NT50X;50V;48.8169441223138;-1.5688890218735;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;24.35
FR;50;50533;50190;ST PATRICE DE CLAIDS;NT50X;50S;49.2355575561523;-1.42472195625309;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;37.97
FR;50;50534;50500;ST PELLERIN;NT50X;50S;49.2997207641602;-1.17611098289492;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;31.24
FR;50;50535;50870;LE PARC;NT50X;50V;48.759998321533;-1.2983330488205;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;10.13
FR;50;50537;50200;ST PIERRE DE COUTANCES;NT50X;50V;49.0361099243159;-1.4480559825897;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;26.41
FR;50;50538;50810;ST PIERRE DE SEMILLY;NT50X;50S;49.1225013732908;-1.00416696071619;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;8.53
FR;50;50540;50530;ST PIERRE LANGERS;NT50X;50V;48.7861099243162;-1.49611103534698;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;19.86
FR;50;50541;50400;ST PLANCHERS;NT50X;50V;48.8241653442378;-1.52499997615811;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;21.06
FR;50;50542;50670;ST POIS;NT50X;50V;48.751388549805;-1.06527805328369;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;16.32
FR;50;50543;50220;ST QUENTIN SUR LE HOMME;NT50X;50V;48.6477775573728;-1.31611096858982;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;22.36
FR;50;50544;50580;ST REMY DES LANDES;NT50X;50S;49.2924995422362;-1.63972198963167;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;54.63
FR;50;50545;50750;ST ROMPHAIRE;NT50X;50V;49.0397186279297;-1.1030600070953;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;24.11
FR;50;50546;50750;BOURGVALLEES;NT50X;50V;49.0491676330571;-1.12777805328372;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;24.41
FR;50;50547;50150;ST SAUVEUR DE CHAULIEU;NT50X;50V;48.749839441605;-0.848793946129;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;30.5
FR;50;50549;50510;ST SAUVEUR LA POMMERAYE;NT50X;50V;48.8363876342771;-1.41666698455813;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;13.02
FR;50;50550;50490;ST SAUVEUR LENDELIN;NT50X;50V;49.1302795410161;-1.4108330011368;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;34.38
FR;50;50551;50390;ST SAUVEUR LE VICOMTE;NT50X;50S;49.386112213135;-1.53194403648377;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;54.58
FR;50;50552;50190;ST SEBASTIEN DE RAIDS;NT50X;50S;49.1919441223139;-1.37000000476842;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;32.02
FR;50;50553;50240;ST SENIER DE BEUVRON;NT50X;50V;48.5769424438481;-1.308611035347;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;29.95
FR;50;50554;50300;ST SENIER SOUS AVRANCHES;NT50X;50V;48.6858329772949;-1.3397220373154;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;18.91
FR;50;50555;50250;STE SUZANNE EN BAUPTOIS;NT50X;50S;49.307772309663;-1.433390142132;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;43.4
FR;50;50556;50750;STE SUZANNE SUR VIRE;NT50X;50V;49.0627784729;-1.05833005905152;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;27.87
FR;50;50557;50640;ST SYMPHORIEN DES MONTS;NT50X;50V;48.5452766418461;-1.00083303451541;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;37.42
FR;50;50558;50250;ST SYMPHORIEN LE VALOIS;NT50X;50S;49.2949981689452;-1.55222201347348;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;49.36
FR;50;50559;50160;ST SYMPHORIEN LES BUTTES;NT50X;50S;49.021059308858;-0.925108770455;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;5.61
FR;50;50561;50320;ST URSIN;NT50X;50V;48.8004;-1.43923;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;15.39
FR;50;50563;50420;ST VIGOR DES MONTS;NT50X;50V;48.9122238159178;-1.0847220420837;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;13.76
FR;50;50564;50500;SAINTENY;NT50X;50S;49.239444732666;-1.31388902664181;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;31.85
FR;50;50565;50530;SARTILLY BAIE BOCAGE;NT50X;50V;48.7544441223142;-1.45666694641107;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;18.71
FR;50;50568;50200;SAUSSEY;NT50X;50V;49.011112213135;-1.42972195148472;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;23.37
FR;50;50569;50210;SAVIGNY;NT50X;50V;49.0497207641599;-1.33749997615813;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;24.15
FR;50;50570;50640;SAVIGNY LE VIEUX;NT50X;50V;48.5219421386723;-1.04805600643158;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;38.32
FR;50;50571;50480;SEBEVILLE;NT50X;50S;49.3877792358402;-1.28722202777857;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;43.67
FR;50;50573;50200;SERVIGNY;NT50X;50V;49.0936126708982;-1.47333300113683;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;32.77
FR;50;50574;50170;SERVON;NT50X;50V;48.6025009155267;-1.41722202301032;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;29.71
FR;50;50578;50310;SORTOSVILLE;NT50X;50S;49.4799995422363;-1.43222200870511;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;57.93
FR;50;50581;50750;SOULLES;NT50X;50V;49.0138893127438;-1.1883300542831;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;19.44
FR;50;50582;50150;SOURDEVAL;NT50X;50V;48.7244453430179;-0.918888986110691;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;26.97
FR;50;50583;50450;SOURDEVAL LES BOIS;NT50X;50V;48.9124984741208;-1.26388895511628;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;8.0
FR;50;50584;50870;SUBLIGNY;NT50X;50V;48.7458343505861;-1.36583304405211;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;14.19
FR;50;50586;50250;SURVILLE;NT50X;50S;49.2766685485842;-1.6538889408112;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;54.68
FR;50;50589;50170;TANIS;NT50X;50V;48.5933341979978;-1.43861103057858;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;31.33
FR;50;50590;50320;LE TANU;NT50X;50V;48.8175010681153;-1.34611105918881;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;8.3
FR;50;50591;50640;LE TEILLEUL;NT50X;50V;48.5402793884281;-0.87083297967909;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;43.19
FR;50;50592;50420;TESSY BOCAGE;NT50X;50V;48.9752769470208;-1.06055605411529;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;19.76
FR;50;50592;50420;TESSY SUR VIRE;NT50X;50V;48.9752769470208;-1.06055605411529;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;19.76
FR;50;50597;50870;TIREPIED;NT50X;50V;48.7116661071783;-1.26527798175812;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;14.66
FR;50;50601;50160;TORIGNI SUR VIRE;NT50X;50S;49.0355567932131;-0.978888988494849;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;1.51
FR;50;50603;50200;TOURVILLE SUR SIENNE;NT50X;50V;49.0458335876463;-1.54222202301027;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;31.68
FR;50;50605;50660;TRELLY;NT50X;50V;48.9627761840822;-1.42833304405208;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;19.26
FR;50;50606;50620;TRIBEHOU;NT50X;50S;49.214443206787;-1.24277794361109;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;26.19
FR;50;50607;50800;LA TRINITE;NT50X;50V;48.7927780151368;-1.23416697978972;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;5.53
FR;50;50608;50420;TROISGOTS;NT50X;50S;49.0113906860348;-1.07222199439999;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;7.05
FR;50;50609;50480;TURQUEVILLE;NT50X;50S;49.4077796936043;-1.27833294868472;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;45.31
FR;50;50610;50700;URVILLE;NT50X;50S;49.4522209167479;-1.43944394588469;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;55.69
FR;50;50612;50300;VAINS;NT50X;50V;48.6822204589842;-1.41222202777858;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;21.87
FR;50;50615;50700;VALOGNES;NT50X;50S;49.5094451904297;-1.46916699409478;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;62.14
FR;50;50616;50300;LE VAL ST PERE;NT50X;50V;48.6644439697272;-1.37555599212652;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;22.17
FR;50;50617;50250;VARENGUEBEC;NT50X;50S;49.3394432067868;-1.4944440126419;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;49.06
FR;50;50622;50490;VAUDRIMESNIL;NT50X;50V;49.1552772521971;-1.41388905048371;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;37.06
FR;50;50624;50200;LA VENDELEE;NT50X;50V;49.0822219848633;-1.4636110067368;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;31.31
FR;50;50625;50150;VENGEONS;NT50X;50V;48.7555541992191;-0.916666984558108;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;25.61
FR;50;50626;50450;VER;NT50X;50V;48.8952789306641;-1.39166700840002;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;12.62
FR;50;50627;50240;VERGONCEY;NT50X;50V;48.5625000000002;-1.3977780342102;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;33.23
FR;50;50628;50370;VERNIX;NT50X;50V;48.7158317565918;-1.2255560159683;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;14.11
FR;50;50629;50430;VESLY;NT50X;50S;49.25305557251;-1.5036109685898;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;43.87
FR;50;50630;50170;VESSEY;NT50X;50V;48.5258331298828;-1.43166697025303;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;37.94
FR;50;50631;50500;LES VEYS;NT50X;50S;49.31583404541;-1.15416705608372;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;32.24
FR;50;50632;50540;VEZINS;NT50X;50V;48.599998;-1.23333;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;26.96
FR;50;50635;50810;VIDOUVILLE;NT50X;50S;49.0980567932133;-0.899721980094906;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;8.85
FR;50;50636;50480;VIERVILLE;NT50X;50S;49.359443664551;-1.24388897418981;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;39.39
FR;50;50637;50410;VILLEBAUDON;NT50X;50V;48.9619445800778;-1.16444396972658;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;14.39
FR;50;50638;50140;VILLECHIEN;NT50X;50V;48.5800018310548;-0.985556006431553;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;34.65
FR;50;50639;50800;VILLEDIEU LES POELES ROUFFIGNY;NT50X;50V;48.8411102294921;-1.22166705131533;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;1.32
FR;50;50640;50240;VILLIERS LE PRE;NT50X;50V;48.5438880920408;-1.39972198009493;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;35.23
FR;50;50641;50680;VILLIERS FOSSARD;NT50X;50S;49.1586112976068;-1.05999994277951;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;13.46
FR;50;50642;50250;VINDEFONTAINE;NT50X;50S;49.336387634277;-1.41777801513668;Cond«ü∂∏-sur-Vire;50890;49.046229053341;-0.991599705415;44.79
FR;50;50644;50600;VIREY;NT50X;50V;48.585556030273;-1.13166701793669;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;29.64
FR;50;50647;50400;YQUELON;NT50X;50V;48.8499984741211;-1.55527794361108;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;23.19
FR;50;50904;50290;ST MARTIN DE BREHAL;NT50X;50V;48.8971;-1.56524;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;24.66
FR;50;50902;50300;ILES CHAUSEY;NT50X;50V;48.8728;-1.8302;Villedieu-les-Po«ü∂¶les;50800;48.8424;-1.23952;43.48
